ndc,description,chemo_type
00015306220,ETOPOSIDE,O
00015306224,ETOPOSIDE,O
00015306301,BLEOMYCIN SULFATE,O
00015306326,BLEOMYCIN SULFATE,O
00015307519,TENIPOSIDE,O
00015307597,TENIPOSIDE,O
00015308060,MITOTANE,R
00015308420,ETOPOSIDE,O
00015309145,ETOPOSIDE,O
00015309520,ETOPOSIDE,O
00015309530,ETOPOSIDE,O
00015309595,ETOPOSIDE,O
00015321030,CARBOPLATIN,O
00015321076,CARBOPLATIN,O
00015321130,CARBOPLATIN,O
00015321176,CARBOPLATIN,O
00015321230,CARBOPLATIN,O
00015321276,CARBOPLATIN,O
00015321329,CARBOPLATIN,O
00015321330,CARBOPLATIN,O
00015321429,CARBOPLATIN,O
00015321430,CARBOPLATIN,O
00015321529,CARBOPLATIN,O
00015321530,CARBOPLATIN,O
00015321630,CARBOPLATIN,O
00015322022,CISPLATIN,O
00015322026,CISPLATIN,O
00015322097,CISPLATIN,O
00015322122,CISPLATIN,O
00015322126,CISPLATIN,O
00015322197,CISPLATIN,O
00015323011,CARBOPLATIN,O
00015323111,CARBOPLATIN,O
00015323211,CARBOPLATIN,O
00015323311,CARBOPLATIN,O
00015335122,DOXORUBICIN HCL,A
00015335222,DOXORUBICIN HCL,A
00015335322,DOXORUBICIN HCL,A
00015340420,ETOPOSIDE PHOSPHATE,O
00015345620,"PACLITAXEL,SEMI-SYNTHETIC",O
00015345699,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347520,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347527,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347530,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347620,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347627,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347630,"PACLITAXEL,SEMI-SYNTHETIC",O
00015347911,"PACLITAXEL,SEMI-SYNTHETIC",O
00015355410,IFOSFAMIDE/MESNA,O
00015355427,IFOSFAMIDE/MESNA,O
00015355610,IFOSFAMIDE/MESNA,O
00015355626,IFOSFAMIDE/MESNA,O
00015356410,IFOSFAMIDE/MESNA,O
00015356415,IFOSFAMIDE/MESNA,O
00015356512,MESNA,O
00015360160,MEGESTROL ACETATE,R
00015360260,MEGESTROL ACETATE,R
00016013202,ESTRAMUSTINE PHOSPHATE SODIUM,R
00023081230,FLUOROURACIL,O
00024022205,LEUPROLIDE ACETATE,R
00024030306,DANAZOL,H
00024030406,DANAZOL,H
00024030506,DANAZOL,H
00024059010,OXALIPLATIN,O
00024059120,OXALIPLATIN,O
00024059240,OXALIPLATIN,O
00024059602,OXALIPLATIN,O
00024059704,OXALIPLATIN,O
00024059707,LEUPROLIDE ACETATE,R
00024059722,LEUPROLIDE ACETATE,R
00024060545,LEUPROLIDE ACETATE,R
00024061030,LEUPROLIDE ACETATE,R
00024079375,LEUPROLIDE ACETATE,R
00024582005,OFORTA (INNER PACK) 10 MG,O
00024582020,"OFORTA (4X5 STRIP,FILM COATED) 10 MG",O
00026813120,DIETHYLSTILBESTROL DIPHOS,R
00026815110,DACARBAZINE,O
00026815120,DACARBAZINE,O
00026816115,PLICAMYCIN,O
00026848858,SORAFENIB TOSYLATE,O
00026971101,LEUPROLIDE/LIDOCAINE HCL,R
00038060025,TAMOXIFEN CITRATE,R
00038060060,TAMOXIFEN CITRATE,R
00047010824,MEGESTROL ACETATE,R
00047087419,MEDROXYPROGESTERONE ACET,R
00052060101,BCG VACCINE,I
00052060202,BCG LIVE,I
00052060302,BCG LIVE,I
00054224725,HYDROXYUREA,O
00054354258,MEGESTROL ACETATE,R
00054412925,CYCLOPHOSPHAMIDE,O
00054413025,CYCLOPHOSPHAMIDE,O
00054449613,LEUCOVORIN CALCIUM,O
00054449625,LEUCOVORIN CALCIUM,O
00054449705,LEUCOVORIN CALCIUM,O
00054449710,LEUCOVORIN CALCIUM,O
00054449805,LEUCOVORIN CALCIUM,O
00054449810,LEUCOVORIN CALCIUM,O
00054449911,LEUCOVORIN CALCIUM,O
00054455015,METHOTREXATE SODIUM,O
00054455025,METHOTREXATE SODIUM,O
00054458111,MERCAPTOPURINE,O
00054458127,MERCAPTOPURINE,O
00054460325,MEGESTROL ACETATE,R
00054460425,MEGESTROL ACETATE,R
00054483121,TAMOXIFEN CITRATE,R
00054483126,TAMOXIFEN CITRATE,R
00054483413,TAMOXIFEN CITRATE,R
00054483422,TAMOXIFEN CITRATE,R
00054808925,CYCLOPHOSPHAMIDE,O
00054813025,CYCLOPHOSPHAMIDE,O
00054824725,HYDROXYUREA,O
00054849619,LEUCOVORIN CALCIUM,O
00054849706,LEUCOVORIN CALCIUM,O
00054849806,LEUCOVORIN CALCIUM,O
00054849906,LEUCOVORIN CALCIUM,O
00054855003,METHOTREXATE SODIUM,O
00054855005,METHOTREXATE SODIUM/PF,O
00054855006,METHOTREXATE SODIUM,O
00054855007,METHOTREXATE SODIUM,O
00054855010,METHOTREXATE SODIUM,O
00054855025,METHOTREXATE SODIUM,O
00054860325,MEGESTROL ACETATE,R
00054860425,MEGESTROL ACETATE,R
00054883125,TAMOXIFEN CITRATE,R
00054883425,TAMOXIFEN CITRATE,R
00066715030,FLUOROURACIL,O
00069055030,SUNITINIB MALATE,O
00069055038,SUNITINIB MALATE,O
00069077030,SUNITINIB MALATE,O
00069077038,SUNITINIB MALATE,O
00069098030,SUNITINIB MALATE,O
00069098038,SUNITINIB MALATE,O
00071424301,PENTOSTATIN,O
00074148501,ETOPOSIDE,O
00074148502,ETOPOSIDE,O
00074148503,ETOPOSIDE,O
00074433501,"PACLITAXEL,SEMI-SYNTHETIC",O
00074433502,"PACLITAXEL,SEMI-SYNTHETIC",O
00074433504,"PACLITAXEL,SEMI-SYNTHETIC",O
00074454102,LEUCOVORIN CALCIUM,O
00074454104,LEUCOVORIN CALCIUM,O
00074503203,DAUNORUBICIN HCL,A
00074504001,DOXORUBICIN HCL,A
00074504303,DOXORUBICIN HCL,A
00074504601,DOXORUBICIN HCL,A
00074507501,DACARBAZINE,O
00074507503,DACARBAZINE,O
00074514001,LEUCOVORIN CALCIUM,O
00074514501,LEUCOVORIN CALCIUM,O
00074564301,ETOPOSIDE,O
00074564601,ETOPOSIDE,O
00074565301,ETOPOSIDE,O
00074565601,ETOPOSIDE,O
00074565701,ETOPOSIDE,O
00074566701,ETOPOSIDE,O
00075064005,PEGASPARGASE,O
00075800120,DOCETAXEL,O
00075800180,DOCETAXEL,O
00075999508,CARMUSTINE/POLIFEPROSAN 20,O
00078024915,LETROZOLE,R
00078037366,IMATINIB MESYLATE,O
00078040105,IMATINIB MESYLATE,O
00078040134,IMATINIB MESYLATE,O
00078040215,IMATINIB MESYLATE,O
00078043815,IMATINIB MESYLATE,O
00078049561,ALDESLEUKIN,I
00078052651,NILOTINIB HYDROCHLORIDE,O
00078052687,NILOTINIB HYDROCHLORIDE,O
00078056651,EVEROLIMUS,O
00078056751,EVEROLIMUS,O
00081004535,MELPHALAN,O
00081013093,MELPHALAN HCL,O
00081039001,FLUOROURACIL,O
00081039003,FLUOROURACIL,O
00081063120,LEUCOVORIN CALCIUM,O
00081063135,LEUCOVORIN CALCIUM,O
00081063155,LEUCOVORIN CALCIUM,O
00081063213,LEUCOVORIN CALCIUM,O
00081063225,LEUCOVORIN CALCIUM,O
00081063535,CHLORAMBUCIL,O
00081063793,LEUCOVORIN CALCIUM,O
00081063893,LEUCOVORIN CALCIUM,O
00081065601,VINORELBINE TARTRATE,O
00081065644,VINORELBINE TARTRATE,O
00081071325,BUSULFAN,O
00081080725,MERCAPTOPURINE,O
00081080765,MERCAPTOPURINE,O
00081088025,THIOGUANINE,O
00082415501,DAUNORUBICIN HCL,A
00083002430,AMINOGLUTETHIMIDE,R
00085012002,"INTERFERON ALFA-2B,RECOMB.",I
00085012003,"INTERFERON ALFA-2B,RECOMB.",I
00085012004,"INTERFERON ALFA-2B,RECOMB.",I
00085012005,"INTERFERON ALFA-2B,RECOMB.",I
00085028502,"INTERFERON ALFA-2B,RECOMB.",I
00085052503,FLUTAMIDE,R
00085052504,FLUTAMIDE,R
00085052505,FLUTAMIDE,R
00085052506,FLUTAMIDE,R
00085053901,"INTERFERON ALFA-2B,RECOMB.",I
00085057102,"INTERFERON ALFA-2B,RECOMB.",I
00085057106,"INTERFERON ALFA-2B,RECOMB.",I
00085064703,"INTERFERON ALFA-2B,RECOMB.",I
00085064704,"INTERFERON ALFA-2B,RECOMB.",I
00085064705,"INTERFERON ALFA-2B,RECOMB.",I
00085068901,"INTERFERON ALFA-2B,RECOMB.",I
00085095301,"INTERFERON ALFA-2B,RECOMB.",I
00085111001,"INTERFERON ALFA-2B,RECOMB.",I
00085112601,TOREMIFENE CITRATE,R
00085112602,TOREMIFENE CITRATE,R
00085113301,"INTERFERON ALFA-2B,RECOMB.",I
00085116801,"INTERFERON ALFA-2B,RECOMB.",I
00085117901,"INTERFERON ALFA-2B,RECOMB.",I
00085117902,"INTERFERON ALFA-2B,RECOMB.",I
00085118401,"INTERFERON ALFA-2B,RECOMB.",I
00085118402,"INTERFERON ALFA-2B,RECOMB.",I
00085119101,"INTERFERON ALFA-2B,RECOMB.",I
00085119102,"INTERFERON ALFA-2B,RECOMB.",I
00085123501,"INTERFERON ALFA-2B,RECOMB.",I
00085124201,"INTERFERON ALFA-2B,RECOMB.",I
00085124401,TEMOZOLOMIDE,O
00085124402,TEMOZOLOMIDE,O
00085124801,TEMOZOLOMIDE,O
00085124802,TEMOZOLOMIDE,O
00085124803,TEMOZOLOMIDE,O
00085125201,TEMOZOLOMIDE,O
00085125202,TEMOZOLOMIDE,O
00085125401,"INTERFERON ALFA-2B,RECOMB.",I
00085125901,TEMOZOLOMIDE,O
00085125902,TEMOZOLOMIDE,O
00085136601,TEMOZOLOMIDE,O
00085136602,TEMOZOLOMIDE,O
00085141701,TEMOZOLOMIDE,O
00085142501,TEMOZOLOMIDE,O
00085142502,TEMOZOLOMIDE,O
00085143001,TEMOZOLOMIDE,O
00085143002,TEMOZOLOMIDE,O
00085151901,TEMOZOLOMIDE,O
00085151902,TEMOZOLOMIDE,O
00085300401,TEMOZOLOMIDE,O
00085300402,TEMOZOLOMIDE,O
00086004905,MEDROXYPROGESTERONE ACETATE,R
00087050001,CYCLOPHOSPHAMIDE,O
00087050041,CYCLOPHOSPHAMIDE,O
00087050101,CYCLOPHOSPHAMIDE,O
00087050141,CYCLOPHOSPHAMIDE,O
00087050201,CYCLOPHOSPHAMIDE,O
00087050241,CYCLOPHOSPHAMIDE,O
00087050301,CYCLOPHOSPHAMIDE,O
00087050302,CYCLOPHOSPHAMIDE,O
00087050303,CYCLOPHOSPHAMIDE,O
00087050401,CYCLOPHOSPHAMIDE,O
00087050541,CYCLOPHOSPHAMIDE,O
00087050641,CYCLOPHOSPHAMIDE,O
00087054741,CYCLOPHOSPHAMIDE,O
00087059501,MEGESTROL ACETATE,R
00087059641,MEGESTROL ACETATE,R
00087059644,MEGESTROL ACETATE,R
00087059645,MEGESTROL ACETATE,R
00088111035,NILUTAMIDE,R
00088111114,NILUTAMIDE,R
00093064601,MEGESTROL ACETATE,R
00093064701,MEGESTROL ACETATE,R
00093067401,MEGESTROL ACETATE,R
00093078201,TAMOXIFEN CITRATE,R
00093078205,TAMOXIFEN CITRATE,R
00093078210,TAMOXIFEN CITRATE,R
00093078256,TAMOXIFEN CITRATE,R
00093078405,TAMOXIFEN CITRATE,R
00093078406,TAMOXIFEN CITRATE,R
00093078410,TAMOXIFEN CITRATE,R
00093078486,TAMOXIFEN CITRATE,R
00093090001,KETOCONAZOLE,R
00093513801,MEGESTROL ACETATE,R
00093551006,MERCAPTOPURINE,O
00093712005,FLUTAMIDE,R
00093712086,FLUTAMIDE,R
00093963487,MEGESTROL ACETATE,R
00094532553,METHOTREXATE SODIUM,O
00094532561,METHOTREXATE SODIUM,O
00094532569,METHOTREXATE SODIUM,O
00094534101,VINCRISTINE SULFATE,O
00094534201,VINCRISTINE SULFATE,O
00094534501,VINCRISTINE SULFATE,O
00121477610,MEGESTROL ACETATE,R
00172375377,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375396,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375473,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375494,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375531,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375576,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375675,"PACLITAXEL,SEMI-SYNTHETIC",O
00172375695,"PACLITAXEL,SEMI-SYNTHETIC",O
00172496058,FLUTAMIDE,R
00172496070,FLUTAMIDE,R
00172565649,TAMOXIFEN CITRATE,R
00172565658,TAMOXIFEN CITRATE,R
00172565670,TAMOXIFEN CITRATE,R
00172565680,TAMOXIFEN CITRATE,R
00172565746,TAMOXIFEN CITRATE,R
00172565755,TAMOXIFEN CITRATE,R
00172565760,TAMOXIFEN CITRATE,R
00172565770,TAMOXIFEN CITRATE,R
00172565780,TAMOXIFEN CITRATE,R
00173004535,MELPHALAN,O
00173013093,MELPHALAN HCL,O
00173063120,LEUCOVORIN CALCIUM,O
00173063135,LEUCOVORIN CALCIUM,O
00173063155,LEUCOVORIN CALCIUM,O
00173063225,LEUCOVORIN CALCIUM,O
00173063535,CHLORAMBUCIL,O
00173063893,LEUCOVORIN CALCIUM,O
00173065601,VINORELBINE TARTRATE,O
00173065644,VINORELBINE TARTRATE,O
00173071325,BUSULFAN,O
00173075200,LAPATINIB DITOSYLATE,O
00173080409,PAZOPANIB HCL,O
00173080725,MERCAPTOPURINE,O
00173080765,MERCAPTOPURINE,O
00173080802,OFATUMUMAB,O
00173088025,THIOGUANINE,O
00182119602,MEDROXYPROGESTERONE ACET,R
00182119619,MEDROXYPROGESTERONE ACET,R
00182153901,METHOTREXATE SODIUM,O
00182153989,METHOTREXATE SODIUM,O
00182153995,METHOTREXATE SODIUM,O
00182186301,MEGESTROL ACETATE,R
00182186389,MEGESTROL ACETATE,R
00182186400,MEGESTROL ACETATE,R
00182186401,MEGESTROL ACETATE,R
00182186489,MEGESTROL ACETATE,R
00182186901,LEUCOVORIN CALCIUM,O
00182186917,LEUCOVORIN CALCIUM,O
00182187024,LEUCOVORIN CALCIUM,O
00182306863,FLUOROURACIL,O
00182315499,LEUPROLIDE ACETATE,R
00185112505,FLUTAMIDE,R
00185112518,FLUTAMIDE,R
00185112588,FLUTAMIDE,R
00185740014,LEUPROLIDE ACETATE,R
00185740085,LEUPROLIDE ACETATE,R
00186142013,METHOTREXATE SODIUM/PF,O
00186142113,METHOTREXATE SODIUM/PF,O
00186142212,METHOTREXATE SODIUM/PF,O
00186142304,METHOTREXATE SODIUM/PF,O
00186153013,DOXORUBICIN HCL,A
00186153101,DOXORUBICIN HCL,A
00186153231,DOXORUBICIN HCL,A
00186153241,DOXORUBICIN HCL,A
00186153261,DOXORUBICIN HCL,A
00186153281,DOXORUBICIN HCL,A
00186157131,ETOPOSIDE,O
00186157512,DOXORUBICIN HCL,A
00187200601,"INFERGEN (1X0.5ML,PF) 30 MCG/ML",I
00187200605,"INFERGEN (6X0.5ML,PF) 30 MCG/ML",I
00187200702,"INFERGEN (1X0.3ML,PF) 30 MCG/ML",I
00187200706,"INFERGEN (6X0.3ML,PF) 30 MCG/ML",I
00187320202,FLUOROURACIL,O
00187320210,FLUOROURACIL,O
00187320302,FLUOROURACIL,O
00187320310,FLUOROURACIL,O
00187320426,FLUOROURACIL,O
00187320447,FLUOROURACIL,O
00187360060,FLUOROURACIL/ADHESIVE BANDAGE,O
00187395364,FLUOROURACIL,O
00205455626,METHOTREXATE SODIUM,O
00205464577,LEUCOVORIN CALCIUM,O
00205464694,LEUCOVORIN CALCIUM,O
00205465302,METHOTREXATE SODIUM/PF,O
00205465490,METHOTREXATE SODIUM/PF,O
00205532526,METHOTREXATE SODIUM/PF,O
00205532618,METHOTREXATE SODIUM/PF,O
00205532719,METHOTREXATE SODIUM/PF,O
00205532730,METHOTREXATE SODIUM/PF,O
00205533019,LEUCOVORIN CALCIUM,O
00205533092,LEUCOVORIN CALCIUM,O
00205533734,METHOTREXATE SODIUM/PF,O
00205533798,METHOTREXATE SODIUM/PF,O
00205533834,METHOTREXATE SODIUM,O
00205939334,MITOXANTRONE HCL,O
00205939336,MITOXANTRONE HCL,O
00205939372,MITOXANTRONE HCL,O
00209306022,ETOPOSIDE,O
00209307020,ETOPOSIDE,O
00209308020,ETOPOSIDE,O
00209309020,ETOPOSIDE,O
00247128910,ASPARAGINASE,O
00247139401,STREPTOZOCIN,O
00264151031,FLUOROURACIL  IVPB,O
00264151032,LEUCOVORIN IVPB,O
00264151036,FLUOROURACIL  IVPB,O
00264180032,DEXAMETHASONE IVPB,O
00264751000,FLUOROURACIL  IVPB,O
00264751010,FLUOROURACIL  IVPB,O
00264751020,FLUOROURACIL  IVPB,O
00300210601,LEUPROLIDE ACETATE,R
00300210801,LEUPROLIDE ACETATE,R
00300227001,LEUPROLIDE ACETATE,R
00300228201,LEUPROLIDE ACETATE,R
00300244001,LEUPROLIDE ACETATE,R
00300333601,LEUPROLIDE ACETATE,R
00300334601,LEUPROLIDE ACETATE,R
00300361224,LEUPROLIDE ACETATE,R
00300361228,LEUPROLIDE ACETATE,R
00300362624,LEUPROLIDE ACETATE,R
